timestamp_iso,timestamp_epoch,dist_left_mm,dist_center_mm,dist_right_mm,steer,throttle,direction
2026-09-19T18:08:38.906160,1789834118.9062,-1,342,316,-0.563,0.974,FORWARD_LEFT
2026-09-19T18:08:38.973120,1789834118.9731,1252,339,303,-0.563,0.974,FORWARD_LEFT
2026-09-19T18:08:39.039907,1789834119.0399,-1,336,296,-0.563,0.974,FORWARD_LEFT
2026-09-19T18:08:39.106585,1789834119.1066,-1,332,282,-0.604,0.943,FORWARD_LEFT
2026-09-19T18:08:39.173531,1789834119.1735,-1,324,277,-0.686,0.894,FORWARD_LEFT
2026-09-19T18:08:39.240303,1789834119.2403,-1,325,264,-0.731,0.841,FORWARD_LEFT
2026-09-19T18:08:39.306968,1789834119.3070,-1,328,260,-0.772,0.712,FORWARD_LEFT
2026-09-19T18:08:39.373914,1789834119.3739,-1,333,253,-0.899,0.549,FORWARD_LEFT
2026-09-19T18:08:39.440722,1789834119.4407,-1,343,245,-0.963,0.470,FORWARD_LEFT
2026-09-19T18:08:39.507367,1789834119.5074,-1,348,248,-0.974,0.462,FORWARD_LEFT
2026-09-19T18:08:39.574298,1789834119.5743,-1,361,249,-0.974,0.462,FORWARD_LEFT
2026-09-19T18:08:39.641104,1789834119.6411,-1,366,247,-0.963,0.500,FORWARD_LEFT
2026-09-19T18:08:39.707764,1789834119.7078,-1,372,246,-0.757,0.754,FORWARD_LEFT
2026-09-19T18:08:39.774703,1789834119.7747,-1,385,245,-0.608,0.932,FORWARD_LEFT
2026-09-19T18:08:39.841564,1789834119.8416,-1,402,247,-0.417,0.989,FORWARD_LEFT
2026-09-19T18:08:39.908148,1789834119.9081,-1,418,245,-0.305,1.000,FORWARD_LEFT
2026-09-19T18:08:39.975094,1789834119.9751,1206,422,241,-0.316,1.000,FORWARD_LEFT
2026-09-19T18:08:40.041881,1789834120.0419,1179,423,239,-0.514,1.000,FORWARD_LEFT
2026-09-19T18:08:40.108580,1789834120.1086,1139,419,233,-0.593,0.920,FORWARD_LEFT
2026-09-19T18:08:40.175500,1789834120.1755,1156,405,225,-0.731,0.845,FORWARD_LEFT
2026-09-19T18:08:40.242341,1789834120.2423,1167,410,222,-0.753,0.761,FORWARD_LEFT
2026-09-19T18:08:40.308936,1789834120.3089,993,430,219,-0.753,0.761,FORWARD_LEFT
2026-09-19T18:08:40.375890,1789834120.3759,805,476,227,-0.750,0.750,FORWARD_LEFT
2026-09-19T18:08:40.442692,1789834120.4427,701,495,228,-0.750,0.750,FORWARD_LEFT
2026-09-19T18:08:40.509346,1789834120.5093,642,508,226,-0.750,0.750,FORWARD_LEFT
2026-09-19T18:08:40.576458,1789834120.5765,561,570,230,-0.750,0.750,FORWARD_LEFT
2026-09-19T18:08:40.643085,1789834120.6431,522,588,236,-0.761,0.754,FORWARD_LEFT
2026-09-19T18:08:40.712085,1789834120.7121,467,597,242,-0.761,0.754,FORWARD_LEFT
2026-09-19T18:08:40.776688,1789834120.7767,439,674,247,-0.761,0.754,FORWARD_LEFT
2026-09-19T18:08:40.843341,1789834120.8433,425,685,245,-0.761,0.754,FORWARD_LEFT
2026-09-19T18:08:40.911086,1789834120.9111,381,786,262,-0.451,0.845,FORWARD_LEFT
2026-09-19T18:08:40.977076,1789834120.9771,361,909,265,-0.141,0.977,FORWARD
2026-09-19T18:08:41.043736,1789834121.0437,347,965,270,-0.145,1.000,FORWARD
2026-09-19T18:08:41.111095,1789834121.1111,333,1023,272,-0.145,1.000,FORWARD
2026-09-19T18:08:41.177494,1789834121.1775,335,1013,274,-0.231,1.000,FORWARD_LEFT
2026-09-19T18:08:41.244124,1789834121.2441,339,997,271,-0.290,1.000,FORWARD_LEFT
2026-09-19T18:08:41.311084,1789834121.3111,346,993,266,-0.552,0.966,FORWARD_LEFT
2026-09-19T18:08:41.377847,1789834121.3778,341,1018,265,-0.664,0.894,FORWARD_LEFT
2026-09-19T18:08:41.444529,1789834121.4445,346,1045,270,-0.716,0.852,FORWARD_LEFT
2026-09-19T18:08:41.511438,1789834121.5114,337,1070,281,-0.727,0.849,FORWARD_LEFT
2026-09-19T18:08:41.578282,1789834121.5783,317,1141,285,-0.727,0.845,FORWARD_LEFT
2026-09-19T18:08:41.644902,1789834121.6449,291,1146,291,-0.716,0.849,FORWARD_LEFT
2026-09-19T18:08:41.711822,1789834121.7118,271,1111,322,-0.716,0.849,FORWARD_LEFT
2026-09-19T18:08:41.778625,1789834121.7786,261,1113,324,-0.615,0.871,FORWARD_LEFT
2026-09-19T18:08:41.845298,1789834121.8453,246,1150,341,0.000,0.951,FORWARD
2026-09-19T18:08:41.912235,1789834121.9122,231,1099,375,0.000,0.981,FORWARD
2026-09-19T18:08:41.979017,1789834121.9790,229,1091,376,0.077,1.000,FORWARD
2026-09-19T18:08:42.045676,1789834122.0457,232,1111,368,0.077,1.000,FORWARD
2026-09-19T18:08:42.112615,1789834122.1126,236,1070,371,0.089,1.000,FORWARD
2026-09-19T18:08:42.179436,1789834122.1794,235,1044,374,0.092,1.000,FORWARD
2026-09-19T18:08:42.246083,1789834122.2461,232,1026,373,0.081,1.000,FORWARD
2026-09-19T18:08:42.313007,1789834122.3130,236,1011,359,0.081,1.000,FORWARD
2026-09-19T18:08:42.379810,1789834122.3798,237,1035,368,0.092,1.000,FORWARD
2026-09-19T18:08:42.446411,1789834122.4464,238,1003,362,0.092,1.000,FORWARD
2026-09-19T18:08:42.513396,1789834122.5134,242,971,359,0.092,1.000,FORWARD
2026-09-19T18:08:42.580199,1789834122.5802,246,957,362,0.092,1.000,FORWARD
2026-09-19T18:08:42.646868,1789834122.6469,245,969,356,0.092,1.000,FORWARD
2026-09-19T18:08:42.713847,1789834122.7138,252,932,360,0.130,1.000,FORWARD
2026-09-19T18:08:42.780604,1789834122.7806,251,947,360,0.208,1.000,FORWARD_RIGHT
2026-09-19T18:08:42.847297,1789834122.8473,251,922,359,0.343,1.000,FORWARD_RIGHT
2026-09-19T18:08:42.914236,1789834122.9142,260,896,353,0.343,1.000,FORWARD_RIGHT
2026-09-19T18:08:42.981030,1789834122.9810,260,889,356,0.343,1.000,FORWARD_RIGHT
2026-09-19T18:08:43.047691,1789834123.0477,266,880,356,0.343,1.000,FORWARD_RIGHT
2026-09-19T18:08:43.114651,1789834123.1147,281,857,351,0.343,1.000,FORWARD_RIGHT
2026-09-19T18:08:43.181470,1789834123.1815,286,852,338,0.466,1.000,FORWARD_RIGHT
2026-09-19T18:08:43.248080,1789834123.2481,294,840,336,0.567,0.981,FORWARD_RIGHT
2026-09-19T18:08:43.315045,1789834123.3150,307,837,318,0.578,0.970,FORWARD_RIGHT
2026-09-19T18:08:43.381808,1789834123.3818,330,829,311,0.641,0.867,FORWARD_RIGHT
2026-09-19T18:08:43.448480,1789834123.4485,345,820,302,0.641,0.867,FORWARD_RIGHT
2026-09-19T18:08:43.515446,1789834123.5154,450,801,276,0.641,0.867,FORWARD_RIGHT
2026-09-19T18:08:43.582200,1789834123.5822,559,796,273,0.641,0.867,FORWARD_RIGHT
2026-09-19T18:08:43.648867,1789834123.6489,656,753,261,0.641,0.867,FORWARD_RIGHT
2026-09-19T18:08:43.715806,1789834123.7158,876,711,238,0.272,1.000,FORWARD_RIGHT
2026-09-19T18:08:43.782619,1789834123.7826,875,655,230,0.182,1.000,FORWARD_RIGHT
2026-09-19T18:08:43.849282,1789834123.8493,861,651,224,0.115,1.000,FORWARD
2026-09-19T18:08:43.916211,1789834123.9162,840,595,221,0.100,1.000,FORWARD
2026-09-19T18:08:43.983005,1789834123.9830,846,595,218,0.085,1.000,FORWARD
2026-09-19T18:08:44.049679,1789834124.0497,805,577,216,0.000,1.000,FORWARD
2026-09-19T18:08:44.116622,1789834124.1166,799,556,199,-0.260,1.000,FORWARD_LEFT
2026-09-19T18:08:44.183399,1789834124.1834,773,529,195,-0.260,1.000,FORWARD_LEFT
2026-09-19T18:08:44.250062,1789834124.2501,765,536,194,-0.260,1.000,FORWARD_LEFT
2026-09-19T18:08:44.316977,1789834124.3170,751,518,184,-0.260,1.000,FORWARD_LEFT
2026-09-19T18:08:44.383784,1789834124.3838,744,522,183,-0.249,1.000,FORWARD_LEFT
2026-09-19T18:08:44.450455,1789834124.4505,745,522,181,-0.249,1.000,FORWARD_LEFT
2026-09-19T18:08:44.517377,1789834124.5174,722,532,170,-0.249,1.000,FORWARD_LEFT
2026-09-19T18:08:44.584133,1789834124.5841,713,512,171,-0.249,1.000,FORWARD_LEFT
2026-09-19T18:08:44.650798,1789834124.6508,714,532,168,-0.249,1.000,FORWARD_LEFT
2026-09-19T18:08:44.717724,1789834124.7177,705,522,161,-0.279,1.000,FORWARD_LEFT
2026-09-19T18:08:44.784555,1789834124.7846,669,526,161,-0.548,0.977,FORWARD_LEFT
2026-09-19T18:08:44.851206,1789834124.8512,654,519,154,-0.727,0.841,FORWARD_LEFT
2026-09-19T18:08:44.918161,1789834124.9182,658,505,148,-0.776,0.716,FORWARD_LEFT
2026-09-19T18:08:44.984941,1789834124.9849,636,509,148,-0.836,0.648,FORWARD_LEFT
2026-09-19T18:08:45.051608,1789834125.0516,654,515,149,-0.884,0.580,FORWARD_LEFT
2026-09-19T18:08:45.118540,1789834125.1185,650,542,152,-0.888,0.568,FORWARD_LEFT
2026-09-19T18:08:45.185342,1789834125.1853,662,530,159,-0.899,0.564,FORWARD_LEFT
2026-09-19T18:08:45.252007,1789834125.2520,658,534,162,-0.877,0.644,FORWARD_LEFT
2026-09-19T18:08:45.318931,1789834125.3189,672,533,163,-0.750,0.811,FORWARD_LEFT
2026-09-19T18:08:45.385724,1789834125.3857,677,539,172,-0.761,0.818,FORWARD_LEFT
2026-09-19T18:08:45.452433,1789834125.4524,678,538,173,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:45.519342,1789834125.5193,672,527,176,-0.839,0.659,FORWARD_LEFT
2026-09-19T18:08:45.586123,1789834125.5861,657,528,179,-0.839,0.659,FORWARD_LEFT
2026-09-19T18:08:45.652793,1789834125.6528,681,532,184,-0.839,0.659,FORWARD_LEFT
2026-09-19T18:08:45.719726,1789834125.7197,710,507,191,-0.839,0.659,FORWARD_LEFT
2026-09-19T18:08:45.786578,1789834125.7866,727,508,202,-0.839,0.644,FORWARD_LEFT
2026-09-19T18:08:45.853196,1789834125.8532,711,506,209,-0.828,0.648,FORWARD_LEFT
2026-09-19T18:08:45.920123,1789834125.9201,736,495,227,-0.828,0.648,FORWARD_LEFT
2026-09-19T18:08:45.986926,1789834125.9869,734,494,232,-0.828,0.648,FORWARD_LEFT
2026-09-19T18:08:46.053596,1789834126.0536,781,491,240,-0.828,0.648,FORWARD_LEFT
2026-09-19T18:08:46.120557,1789834126.1206,824,489,249,-0.828,0.648,FORWARD_LEFT
2026-09-19T18:08:46.187389,1789834126.1874,767,486,255,-0.828,0.648,FORWARD_LEFT
2026-09-19T18:08:46.254142,1789834126.2541,819,484,257,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:46.320939,1789834126.3209,824,480,281,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:46.387746,1789834126.3877,848,485,291,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:46.454398,1789834126.4544,868,476,303,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:46.521338,1789834126.5213,897,473,333,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:46.588136,1789834126.5881,873,475,350,-0.832,0.686,FORWARD_LEFT
2026-09-19T18:08:46.654823,1789834126.6548,992,479,371,-0.746,0.807,FORWARD_LEFT
2026-09-19T18:08:46.721738,1789834126.7217,-1,474,419,-0.750,0.814,FORWARD_LEFT
2026-09-19T18:08:46.788546,1789834126.7885,1086,468,430,-0.750,0.814,FORWARD_LEFT
2026-09-19T18:08:46.855195,1789834126.8552,-1,479,451,-0.727,0.845,FORWARD_LEFT
2026-09-19T18:08:46.922138,1789834126.9221,-1,481,483,-0.443,0.977,FORWARD_LEFT
2026-09-19T18:08:46.988914,1789834126.9889,-1,470,473,-0.455,0.981,FORWARD_LEFT
2026-09-19T18:08:47.055600,1789834127.0556,-1,472,472,-0.455,0.981,FORWARD_LEFT
2026-09-19T18:08:47.122523,1789834127.1225,-1,464,461,-0.447,0.992,FORWARD_LEFT
2026-09-19T18:08:47.189299,1789834127.1893,907,440,444,-0.447,0.992,FORWARD_LEFT
2026-09-19T18:08:47.255956,1789834127.2560,-1,447,438,-0.462,0.992,FORWARD_LEFT
2026-09-19T18:08:47.322907,1789834127.3229,-1,433,414,-0.701,0.890,FORWARD_LEFT
2026-09-19T18:08:47.389692,1789834127.3897,-1,434,410,-0.742,0.830,FORWARD_LEFT
2026-09-19T18:08:47.456371,1789834127.4564,-1,436,395,-0.750,0.818,FORWARD_LEFT
2026-09-19T18:08:47.523330,1789834127.5233,-1,436,386,-0.750,0.818,FORWARD_LEFT
2026-09-19T18:08:47.590097,1789834127.5901,-1,441,382,-0.750,0.818,FORWARD_LEFT
2026-09-19T18:08:47.656790,1789834127.6568,-1,451,377,-0.697,0.867,FORWARD_LEFT
2026-09-19T18:08:47.723696,1789834127.7237,-1,462,367,-0.507,0.981,FORWARD_LEFT
